Year,Month,SST_MIN,SST_MAX,SST@90th_HS,SSTA@90th_HS,DHW_from_90th_HS>1,Salinity,pH_total,fCO2,IOD,ENSO,Bleaching,Acanthastrea,Acropora,Alveopora,Astreopora,Cantharellus,Caryophyllia,Coeloseris mayeri,Coscinaraea,Coscinaria,Cyphastrea,Dendrophyllia,Diploastrea,Diploastrea heliopora,Dipsastraea,Echinophyllia,Echinopora,Euphyllia,Favia,Favites,Fungia,Galaxea,Gardineroseris,Gardineroseris planulata,Goniastrea,Goniopora,Heliopora,Hydnophora,Isopora,Leptastrea,Leptoria,Leptoseris,Lobophyllia,Merulina,Montipora,Mycedium,Oulastrea crispata,Oulophyllia,Pachyseris,Pachyseris rugosa,Pavona,Pavona clavus,Pectinia,Platygyra,Plesiastrea,Pocillopora,Podabacia,Podobacia,Porites,Psammocora,Pseudosiderastrea,Seriatopora,Siderastrea,Stylophora,Symphyllia,Turbinaria,Reef_Andaman & Nicobar Islands,Reef_Gulf of Kachchh,Reef_Gulf of Mannar,Reef_Lakshadweep
2019,6,28.55,31.06,29.899333333333335,1.1408666666666667,0.0,35.738205916666665,8.052170083333333,397.0428316666666,0.4697517999999999,0.7478194,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2019,7,28.35,29.68,29.187096774193545,1.060158064516129,1.0114,33.0834134375,8.05264071875,378.719475625,0.6977035,0.71060625,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2019,7,28.2,30.69,29.73548387096774,1.465290322580645,6.2986,36.942078,8.03501,424.13342,0.6977035,0.71060625,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2019,7,25.51,30.25,29.273870967741935,1.4342903225806451,4.3186,34.52538,8.01795,426.97284,0.6977035,0.71060625,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2019,7,27.7,29.86,28.976129032258065,1.0646387096774192,0.0,35.761319625,8.054450333333333,394.7696395833333,0.6977035,0.71060625,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2019,8,27.89,29.22,28.67290322580645,0.7149967741935483,0.0,33.0989798125,8.0555158125,375.281500625,0.9057115,0.48972525,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2019,8,27.07,29.86,28.75516129032258,1.0939935483870968,6.2986,36.827858,8.0316725,428.73865,0.9057115,0.48972525,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2019,8,25.92,29.91,29.047096774193548,1.1761967741935484,0.0,34.49251,8.024855,414.23022,0.9057115,0.48972525,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2019,8,27.65,29.29,28.516129032258064,0.7618516129032258,0.0,35.658863708333335,8.05170575,397.6078575,0.9057115,0.48972525,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2019,9,27.36,29.53,28.456,0.22469,0.0,32.8474465625,8.05640996875,373.382931875,1.3491792,0.5436850000000001,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2019,9,28.19,30.33,29.582666666666668,1.6686166666666666,4.1214,36.86271,8.019137,442.2241,1.3491792,0.5436850000000001,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2019,9,26.33,30.02,28.996333333333332,1.1368233333333333,0.0,34.686264,8.02826,416.45044,1.3491792,0.5436850000000001,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2019,9,27.91,29.69,28.775666666666663,0.78225,0.0,35.913355375,8.046681416666667,404.4152008333333,1.3491792,0.5436850000000001,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2019,10,28.62,30.89,29.86,1.525732258064516,0.0,32.12683125,8.056160125,372.8249975,2.46864375,0.61825425,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2019,10,27.88,30.19,29.39258064516129,1.7082645161290324,0.8443,36.7014,8.00741,456.91577,2.46864375,0.61825425,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2019,10,28.18,30.86,29.96483870967742,1.7191774193548386,0.0,34.613,8.038728,408.98004,2.46864375,0.61825425,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2019,10,28.23,30.41,29.554516129032255,1.214883870967742,0.0,35.73415020833333,8.041590958333334,409.79773875,2.46864375,0.61825425,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2019,11,28.69,30.5,29.589,1.2749899999999998,0.0,32.715305,8.0522746875,378.419985625,2.9398075,0.69550175,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2019,11,24.26,29.16,27.778666666666663,1.0966,0.6429,36.601265,8.023848,435.08612,2.9398075,0.69550175,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2019,11,28.28,30.05,29.185666666666663,1.1487666666666667,0.0,34.57304,8.035137,397.35843,2.9398075,0.69550175,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2019,11,28.32,29.94,29.333666666666662,0.7903366666666667,0.0,35.869539,8.043009833333334,407.7891320833333,2.9398075,0.69550175,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2019,12,26.48,29.47,28.636451612903222,0.7084677419354838,0.0,33.105583375,8.05106890625,380.596369375,3.0394664,0.984443,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2019,12,20.16,27.37,25.471290322580646,0.5534870967741936,0.6429,36.624695,8.027444,430.8371,3.0394664,0.984443,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2019,12,26.98,29.17,28.35258064516129,0.6843225806451613,0.0,33.5989,8.034299,393.17166,3.0394664,0.984443,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2019,12,28.45,29.89,29.37322580645161,0.9957903225806451,0.0,35.7676155,8.044946625,405.7965308333333,3.0394664,0.984443,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2020,1,26.31,28.62,28.24774193548387,0.6189354838709678,0.0,32.9419694375,8.0528688125,378.358861875,2.1606055,1.0889955,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2020,1,18.67,24.0,22.539032258064516,-1.049783870967742,0.49,36.33521,8.015975,443.5606,2.1606055,1.0889955,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2020,1,26.92,29.04,28.039032258064516,0.6990774193548387,0.0,33.59164,8.037693,382.37585,2.1606055,1.0889955,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2020,1,28.1,29.43,29.06096774193548,0.9219419354838708,0.0,34.694106958333336,8.0434200625,401.58130458333335,2.1606055,1.0889955,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2020,2,25.53,28.37,27.960689655172413,0.1530896551724138,0.0,32.8549310625,8.055476375,377.56193875,1.405148,1.023763,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2020,2,19.18,24.75,22.78344827586207,-0.8857827586206897,0.0,36.159668,8.032568,423.19443,1.405148,1.023763,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2020,2,27.26,28.63,28.01241379310345,0.3353689655172414,0.0,33.814083,8.04519,382.80603,1.405148,1.023763,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2020,2,27.97,29.56,29.08,0.7413965517241379,0.0,34.56541416666666,8.043866041666666,399.5435595833333,1.405148,1.023763,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2020,3,26.64,29.67,28.924838709677417,0.1501612903225806,0.0,32.820523875,8.04389403125,388.41800625,1.2891774,0.9342198,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2020,3,21.71,25.69,24.33258064516129,-0.2928258064516129,0.0,36.34802,8.0345955,421.76904,1.2891774,0.9342198,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2020,3,27.79,30.48,29.17064516129032,0.3420677419354839,0.0,34.043125,8.0398445,396.46695,1.2891774,0.9342198,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2020,3,28.79,30.62,29.753225806451617,0.7422096774193547,0.0,34.597981375,8.0449739375,398.65601583333336,1.2891774,0.9342198,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2020,4,27.62,30.91,30.154333333333337,0.4457933333333334,0.0,33.013523625,8.03271346875,401.1854375,1.1180445,0.5622675,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2020,4,23.92,29.81,27.667,1.2140533333333332,0.0,36.45563,8.024661,434.7969,1.1180445,0.5622675,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2020,4,29.19,31.83,30.646666666666665,1.0806433333333334,2.6929,34.058846,8.036268,397.61197,1.1180445,0.5622675,1.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2020,4,29.68,32.11,30.880999999999997,1.1458366666666668,2.12,34.870631458333335,8.041959833333333,403.86409541666666,1.1180445,0.5622675,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2020,5,29.36,31.51,30.67838709677419,0.9657290322580644,1.4543,33.031848625,8.0386001875,394.50865625,0.3090632,0.2257578,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2020,5,27.08,30.62,29.79032258064516,1.4133967741935485,1.45,36.54963,8.023675,436.94357,0.3090632,0.2257578,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2020,5,28.2,32.27,31.0,1.3277548387096776,5.65,34.48272,8.036724,403.5313,0.3090632,0.2257578,1.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2020,5,29.99,31.52,30.859032258064516,1.0677935483870966,3.5157,35.155042,8.043397604166666,404.68078125000005,0.3090632,0.2257578,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2020,6,28.77,31.19,29.897333333333332,0.9754966666666668,1.4543,33.09612725,8.04610853125,386.640861875,0.047564,0.1294905,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2020,6,28.46,31.47,30.817666666666664,2.0237966666666667,9.3757,36.780468,8.0303955,429.9525,0.047564,0.1294905,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2020,6,26.41,30.79,30.006666666666668,1.1242766666666666,5.65,34.626553,8.030841,411.78473,0.047564,0.1294905,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2020,6,28.67,30.52,29.774,0.96188,3.5157,35.59207804166667,8.051713354166667,396.92954375,0.047564,0.1294905,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2020,7,28.39,30.16,29.43548387096774,1.2675,1.4543,33.12579725,8.0500243125,380.956885,0.02522975,0.036513,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2020,7,29.37,31.64,30.54548387096774,2.270490322580645,16.3914,36.762005,8.026361,433.97418,0.02522975,0.036513,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2020,7,26.08,31.06,30.100967741935484,1.7106580645161291,5.65,34.75936,8.023126,422.59183,0.02522975,0.036513,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2020,7,27.89,29.9,28.871935483870967,1.057883870967742,3.5157,35.875271125,8.052217395833333,397.9620483333333,0.02522975,0.036513,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2020,8,28.45,30.04,29.21451612903226,1.2404387096774194,0.9857,32.9797911875,8.0546084375,375.740295625,-0.4871261999999999,-0.2167678,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2020,8,27.83,31.41,29.62838709677419,2.0632774193548387,18.4957,36.436203,8.028441,431.07025,-0.4871261999999999,-0.2167678,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2020,8,25.51,30.68,29.252903225806453,1.0407354838709677,1.0986,34.870487,8.027556,409.56302,-0.4871261999999999,-0.2167678,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2020,8,27.37,29.32,28.49483870967742,0.8619322580645161,1.1043,36.026615541666665,8.050825375,400.5776329166667,-0.4871261999999999,-0.2167678,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2020,9,28.51,30.33,29.471666666666668,1.2649166666666667,0.0,32.9228064375,8.055598999999999,374.214320625,-0.429666,-0.43220475,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2020,9,27.96,30.58,29.591666666666665,1.7775066666666668,15.5514,35.92723,8.011484,448.9491,-0.429666,-0.43220475,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2020,9,25.27,30.43,29.32633333333333,0.9800333333333332,0.0,34.882282,8.036229,410.25198,-0.429666,-0.43220475,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2020,9,27.2,29.29,28.524333333333335,0.5816166666666667,0.0,35.588200875,8.047241062500001,402.52966875,-0.429666,-0.43220475,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2020,10,28.12,29.55,29.015483870967746,0.6450516129032259,0.0,32.7663553125,8.0566105,373.332775,-0.1559607499999999,-0.6184485,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2020,10,27.76,30.3,29.58967741935484,1.8045,7.3,36.471355,8.015803,445.60062,-0.1559607499999999,-0.6184485,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2020,10,25.73,30.04,29.28,0.7915709677419355,0.0,34.730682,8.042615,401.77097,-0.1559607499999999,-0.6184485,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2020,10,27.83,29.17,28.729032258064517,0.4116129032258064,0.0,35.544961416666666,8.045679625,404.288135,-0.1559607499999999,-0.6184485,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2020,11,28.49,29.76,29.27,0.97615,0.0,32.7394125625,8.05102325,380.11147625,-0.4218946,-0.6760268,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2020,11,23.84,28.76,27.168666666666663,0.5324266666666666,1.0614,36.454765,8.027441,430.3732,-0.4218946,-0.6760268,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2020,11,27.79,30.24,29.237,1.1706066666666668,0.0,34.066612,8.037063,396.6273,-0.4218946,-0.6760268,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
2020,11,28.58,29.98,29.417,0.8781966666666666,0.0,35.827488375,8.044683083333334,405.52734833333335,-0.4218946,-0.6760268,0.0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
2020,12,27.91,29.53,28.73774193548387,0.7911032258064516,0.0,32.8894380625,8.04833825,383.14639625,-0.8678319999999999,-0.821401,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2020,12,20.7,26.14,24.926774193548383,0.0007516129032258,0.9171,36.514954,8.02217,436.92026,-0.8678319999999999,-0.821401,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2020,12,25.99,28.95,28.186451612903223,0.5222903225806451,0.0,33.640495,8.032803,394.21375,-0.8678319999999999,-0.821401,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0
